,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Date,MACD,Signal_Line,up,down,RSI,EMA10,EMA20,EMA50,EMA200,EMA250,EMA300,DMIN,DMIP,ADX14
26-09-2022,DEEPAKNTR,EQ,2163.7,2142,2150.2,2026.5,2079,2087.35,2075.58,1457183,3.02451E+14,77714,412133,0.2828,26-09-2022,41.94515388,47.75023128,0,-76.35,56.79210463,2129.845438,2101.566308,2031.534165,2032.670626,2016.521942,1988.553898,118.5,0,40.00904146
27-09-2022,DEEPAKNTR,EQ,2087.35,2099.65,2115.2,2023,2064.9,2054.7,2056.41,1250578,2.5717E+14,55128,463011,0.4324,27-09-2022,33.21027378,44.84223978,0,-32.65,52.80600281,2116.182631,2097.102851,2032.442629,2032.889824,2016.82615,1988.993407,3.5,0,38.06775312
28-09-2022,DEEPAKNTR,EQ,2054.7,2045,2090,2005.1,2078.85,2076.55,2059.47,684193,1.40907E+14,29052,198203,0.2897,28-09-2022,27.73126204,41.42004423,21.85,0,53.25901842,2108.976698,2095.145436,2034.17233,2033.324253,2017.302037,1989.575178,17.9,0,36.7985625
29-09-2022,DEEPAKNTR,EQ,2076.55,2098,2109,1997.2,2007.95,2010.3,2035.67,1649759,3.35837E+14,74736,628591,0.381,29-09-2022,17.83766295,36.70356798,0,-66.25,47.54577189,2091.03548,2087.064918,2033.23616,2033.095156,2017.246244,1989.712885,0,19,36.59870816
30-09-2022,DEEPAKNTR,EQ,2010.3,2008.5,2051.8,1975,2040,2036,2016.08,1075507,2.16831E+14,53305,275537,0.2562,30-09-2022,11.9331319,31.74948076,25.7,0,38.01144974,2081.029029,2082.201593,2033.344546,2033.12406,2017.395676,1990.02044,22.2,0,34.9043148
03-10-2022,DEEPAKNTR,EQ,2036,2036,2082,2031.15,2052,2050.85,2057.74,632316,1.30114E+14,31098,118321,0.1871,03-10-2022,8.355700085,27.07072463,14.85,0,30.62282107,2075.541933,2079.215727,2034.031034,2033.300438,2017.662244,1990.424623,0,30.2,32.90616564
04-10-2022,DEEPAKNTR,EQ,2050.85,2075.6,2120,2072,2116,2107.45,2095.03,498955,1.04533E+14,26447,140353,0.2813,04-10-2022,9.972746952,23.65112909,56.6,0,37.58469852,2081.3434,2081.904705,2036.91021,2034.038244,2018.377685,1991.202201,0,38,30.23010788
06-10-2022,DEEPAKNTR,EQ,2107.45,2118,2184,2115,2174.95,2175.9,2154.25,710290,1.53014E+14,36050,197772,0.2784,06-10-2022,16.58641334,22.23818594,68.45,0,45.67548249,2098.535509,2090.856638,2042.36079,2035.449804,2019.632843,1992.429428,0,64,25.88041741
07-10-2022,DEEPAKNTR,EQ,2175.9,2177,2215.6,2156.5,2201,2205.35,2189.45,847553,1.85568E+14,41829,269857,0.3184,07-10-2022,23.92832958,22.57621467,29.45,0,59.06465437,2117.956326,2101.760768,2048.752523,2037.140353,2021.112661,1993.844183,0,31.6,24.98189961
10-10-2022,DEEPAKNTR,EQ,2205.35,2179.8,2221.95,2170,2196.2,2206.65,2199.78,628087,1.38165E+14,36940,175859,0.28,10-10-2022,29.51155935,23.9632836,1.3,0,63.45061298,2134.082448,2111.750218,2054.944581,2038.827017,2022.591046,1995.258175,0,6.35,24.17314163
11-10-2022,DEEPAKNTR,EQ,2206.65,2200,2242,2165.95,2173.1,2178.2,2217.08,724712,1.60675E+14,45164,200776,0.277,11-10-2022,31.28005493,25.42663787,0,-28.45,53.21404904,2142.103821,2118.078769,2059.778127,2040.213812,2023.830958,1996.473736,0,20.05,22.39369827
12-10-2022,DEEPAKNTR,EQ,2178.2,2178.2,2234.35,2171.6,2225.25,2225.8,2208.89,776466,1.71513E+14,39454,205295,0.2644,12-10-2022,36.10631153,27.5625726,47.6,0,58.6143844,2157.321308,2128.337934,2066.288789,2042.060441,2025.440273,1997.997498,0,0,20.90131503
13-10-2022,DEEPAKNTR,EQ,2225.8,2225,2250.45,2204.1,2221.05,2225.45,2232.07,780470,1.74206E+14,37271,228290,0.2925,13-10-2022,39.44817853,29.93969379,0,-0.35,56.6680824,2169.708343,2137.586702,2072.530405,2043.885213,2027.033976,1999.50881,0,16.1,19.90072743
14-10-2022,DEEPAKNTR,EQ,2225.45,2255,2261.4,2216.6,2224,2225.05,2240.91,496272,1.1121E+14,24234,144823,0.2918,14-10-2022,41.58498968,32.26875297,0,-0.4,56.523126,2179.770463,2145.91654,2078.511566,2045.687848,2028.611793,2001.007423,0,10.95,18.29986612
17-10-2022,DEEPAKNTR,EQ,2225.05,2222.9,2264,2205.55,2253.2,2255.75,2241.47,602882,1.35134E+14,33160,170230,0.2824,17-10-2022,45.23422929,34.86184823,30.7,0,69.83042864,2193.584924,2156.37687,2085.462092,2047.778018,2030.421659,2002.700065,11.05,0,21.61798294
18-10-2022,DEEPAKNTR,EQ,2255.75,2267.05,2274.85,2242.4,2255,2249.85,2259.98,497592,1.12455E+14,29422,145385,0.2922,18-10-2022,47.1071751,37.3109136,0,-5.9,74.52557497,2203.814938,2165.279072,2091.908677,2049.788685,2032.170092,2004.342257,0,10.85,25.14871749
19-10-2022,DEEPAKNTR,EQ,2249.85,2257,2286.65,2250.05,2262,2261.05,2273.43,541361,1.23075E+14,25526,174875,0.323,19-10-2022,48.93119617,39.63497012,11.2,0,73.82489669,2214.221313,2174.400113,2098.54167,2051.890787,2033.993836,2006.047956,0,11.8,29.99738555
20-10-2022,DEEPAKNTR,EQ,2261.05,2249.95,2256,2202,2246.25,2247.6,2231.03,505002,1.12667E+14,24877,138795,0.2748,20-10-2022,48.72971757,41.45391961,0,-13.45,85.48145933,2220.290165,2181.371531,2104.387095,2053.838143,2035.695877,2007.652953,48.05,0,32.71087861
21-10-2022,DEEPAKNTR,EQ,2247.6,2251,2285.05,2233.8,2238,2241.95,2258.09,436187,9.84948E+13,26166,120160,0.3138,21-10-2022,47.56582729,42.67630114,0,-5.65,82.75807221,2224.228317,2187.140909,2109.781718,2055.709902,2037.339337,2009.209744,0,29.05,36.38454881
24-10-2022,DEEPAKNTR,EQ,2241.95,2245,2261.35,2230,2236,2236.8,2242.95,101979,2.28734E+13,12099,44509,0.4365,24-10-2022,45.70106053,43.28125302,0,-5.15,80.51862793,2226.514077,2191.870346,2114.762828,2057.511794,2038.928665,2010.721972,3.8,0,38.33448608
25-10-2022,DEEPAKNTR,EQ,2236.8,2236,2258.75,2221.55,2252,2253,2244.17,297770,6.68247E+13,21117,78940,0.2651,25-10-2022,45.01155881,43.62731418,16.2,0,77.54020814,2231.3297,2197.692218,2120.183893,2059.45695,2040.634412,2012.331793,8.45,0,40.19518959
27-10-2022,DEEPAKNTR,EQ,2253,2252.5,2268,2228,2257,2258.5,2252.3,401610,9.04547E+13,24181,162763,0.4053,27-10-2022,44.39714511,43.78128037,5.5,0,70.51664183,2236.269754,2203.483435,2125.608054,2061.437478,2042.370393,2013.967462,0,9.25,42.05613653
28-10-2022,DEEPAKNTR,EQ,2258.5,2262.95,2268,2220.2,2247,2250.65,2238.82,389540,8.72109E+13,22438,133155,0.4654,28-10-2022,42.78360566,43.58174543,0,-7.85,62.60434057,2238.884344,2207.975489,2130.51166,2063.32019,2044.029991,2015.540103,7.8,0,41.91705841
31-10-2022,DEEPAKNTR,EQ,2250.65,2250.65,2326.4,2250.65,2312.05,2313.95,2302.02,1049252,2.41539E+14,51060,321337,0.3063,31-10-2022,46.08144677,44.08168569,63.3,0,72.19693835,2252.532645,2218.0683,2137.70532,2065.814019,2046.180749,2017.522893,0,58.4,42.37862536
01-11-2022,DEEPAKNTR,EQ,2313.95,2325.55,2338,2308.5,2327.5,2325.45,2324.82,526537,1.2241E+14,27315,187270,0.3557,01-11-2022,49.05745964,45.07684048,11.5,0,82.75862069,2265.790346,2228.295128,2145.067857,2068.397461,2048.406002,2019.56892,0,11.6,43.39614581
02-11-2022,DEEPAKNTR,EQ,2325.45,2327.5,2350.5,2310.5,2343,2343.5,2334.31,549490,1.28268E+14,25479,205618,0.3742,02-11-2022,52.26992033,46.51545645,18.05,0,80.14856557,2279.919374,2239.267021,2152.849509,2071.1348,2050.757348,2021.721286,0,12.5,44.65239693
03-11-2022,DEEPAKNTR,EQ,2343.5,2333.9,2356.6,2280,2311.2,2319.3,2317.68,640706,1.48495E+14,40705,236603,0.3693,03-11-2022,52.26065254,47.66449567,0,-24.2,71.42204976,2287.079488,2246.889209,2159.37698,2073.604106,2052.89713,2023.698554,30.5,0,44.14774629
04-11-2022,DEEPAKNTR,EQ,2319.3,2316.55,2329.8,2285.2,2314.95,2315.95,2307.09,335598,7.74255E+13,17169,150457,0.4483,04-11-2022,51.390592,48.40971494,0,-3.35,70.47297297,2292.328672,2253.466427,2165.517098,2076.015507,2054.993169,2025.640424,0,0,43.77204068
07-11-2022,DEEPAKNTR,EQ,2315.95,2317.45,2337,2311,2328,2332.6,2326.47,371078,8.633E+13,18927,145891,0.3932,07-11-2022,51.45147799,49.01806755,16.65,0,68.47799952,2299.650732,2261.002958,2172.069369,2078.568587,2057.205176,2027.680022,0,7.2,40.80459047
09-11-2022,DEEPAKNTR,EQ,2332.6,2332.6,2342.5,2288,2295,2299,2311.35,459503,1.06207E+14,23187,159282,0.3466,09-11-2022,48.23249717,48.86095347,0,-33.6,60.42860174,2299.532417,2264.621724,2177.047041,2080.761934,2059.131828,2029.482813,23,0,36.60906143
10-11-2022,DEEPAKNTR,EQ,2299,2095,2149.9,2074,2080,2079.35,2098.89,2828479,5.93666E+14,195595,795790,0.2813,10-11-2022,27.63890825,44.61654443,0,-219.65,29.54289574,2259.49925,2246.976798,2173.215784,2080.747885,2059.292929,2029.814156,214,0,34.2906516
11-11-2022,DEEPAKNTR,EQ,2079.35,2098,2134.95,2082.5,2117,2118.15,2109.59,1179149,2.48752E+14,81968,353190,0.2995,11-11-2022,14.28451342,38.55013823,38.8,0,36.2125892,2233.799386,2234.707579,2171.056342,2081.120046,2059.761909,2030.401105,0,0,33.50619184
14-11-2022,DEEPAKNTR,EQ,2118.15,2120,2147.9,2103.05,2140.5,2141.55,2131.95,623260,1.32876E+14,28252,250089,0.4013,14-11-2022,5.525548651,31.94522031,23.4,0,39.69622332,2217.026771,2225.835429,2169.89923,2081.721339,2060.413607,2031.139636,0,12.95,32.0779101
15-11-2022,DEEPAKNTR,EQ,2141.55,2143,2201,2139,2185.95,2187.2,2178.94,674094,1.46881E+14,34486,190375,0.2824,15-11-2022,2.241738094,26.00452387,45.65,0,45.30036005,2211.603722,2222.155864,2170.577692,2082.770878,2061.423857,2032.176582,0,53.1,29.80407846
16-11-2022,DEEPAKNTR,EQ,2187.2,2191,2205.15,2150,2158,2161,2178.16,398180,8.673E+13,21155,94865,0.2929,16-11-2022,-2.446623317,20.31429443,0,-26.2,41.4450437,2202.403045,2216.331496,2170.202096,2083.549277,2062.217293,2033.032552,0,4.15,28.11317888
17-11-2022,DEEPAKNTR,EQ,2161,2161,2169,2123.3,2132,2147.4,2155.37,256267,5.52349E+13,15289,85957,0.3354,17-11-2022,-7.176859485,14.81606365,0,-13.6,39.82227922,2192.402491,2209.766592,2169.307896,2084.184607,2062.896039,2033.792468,26.7,0,27.85737238
18-11-2022,DEEPAKNTR,EQ,2147.4,2147.4,2159.3,2088,2102,2103.15,2107.3,387533,8.16646E+13,24753,82588,0.2131,18-11-2022,-14.33101193,8.986648532,0,-44.25,37.33253178,2176.174766,2199.612631,2166.713469,2084.373318,2063.216788,2034.253316,35.3,0,29.03182459
21-11-2022,DEEPAKNTR,EQ,2103.15,2100,2140,2090,2108.95,2105.25,2117.29,312253,6.61131E+13,18710,53853,0.1725,21-11-2022,-19.60527938,3.26826295,2.1,0,29.97120921,2163.279354,2190.625713,2164.303137,2084.581046,2063.551714,2034.725054,0,0,30.27144098
22-11-2022,DEEPAKNTR,EQ,2105.25,2108.95,2158,2106.05,2119.9,2120.65,2134.11,443704,9.46915E+13,25209,64695,0.1458,22-11-2022,-22.28562819,-1.842515278,15.4,0,30.49152219,2155.528562,2183.96136,2162.591249,2084.939941,2064.00668,2035.295984,0,18,31.51529885
23-11-2022,DEEPAKNTR,EQ,2120.65,2127.8,2145,2120,2124,2129,2133.66,272242,5.80873E+13,16242,69921,0.2568,23-11-2022,-23.46555243,-6.167122708,8.35,0,29.18284161,2150.705187,2178.726945,2161.273945,2085.37835,2064.524556,2035.918602,0,0,32.83701948
24-11-2022,DEEPAKNTR,EQ,2129,2139.05,2144,2100,2121,2104.45,2112.94,381951,8.07038E+13,20745,129285,0.3385,24-11-2022,-26.08098535,-10.14989524,0,-24.55,29.16302977,2142.295153,2171.65295,2159.045555,2085.568117,2064.842687,2036.37396,20,0,35.48058956
25-11-2022,DEEPAKNTR,EQ,2104.45,2115,2123.4,2100,2107.1,2108.55,2111.34,249776,5.27363E+13,12367,96452,0.3862,25-11-2022,-27.50582898,-13.62108199,4.1,0,29.91477823,2136.159671,2165.643145,2157.065337,2085.796793,2065.190952,2036.853536,0,0,38.38081268
28-11-2022,DEEPAKNTR,EQ,2108.55,2108.55,2144,2108.55,2124.1,2122.7,2126.58,242359,5.15396E+13,13739,79442,0.3278,28-11-2022,-27.17992779,-16.33285115,14.15,0,29.57376411,2133.712458,2161.553322,2155.717677,2086.163989,2065.649191,2037.423944,0,20.6,40.39884567
29-11-2022,DEEPAKNTR,EQ,2122.7,2125,2176.2,2116.35,2170.7,2168.9,2150.38,522688,1.12398E+14,27665,192704,0.3687,29-11-2022,-22.92937924,-17.65215677,46.2,0,37.6424772,2140.110193,2162.253005,2156.234631,2086.987233,2066.471907,2038.297539,0,32.2,42.43503124
30-11-2022,DEEPAKNTR,EQ,2168.9,2173.95,2185.1,2162.45,2175,2175.55,2173.48,291269,6.33068E+13,15679,93105,0.3197,30-11-2022,-18.8073896,-17.88320333,6.65,0,65.34779834,2146.553794,2163.519386,2156.992096,2087.868454,2067.341055,2039.209515,0,8.9,41.32787976
01-12-2022,DEEPAKNTR,EQ,2175.55,2177.95,2189,2146.75,2165.8,2165.6,2172.23,265974,5.77755E+13,21241,97367,0.3661,01-12-2022,-16.15731349,-17.53802536,0,-9.95,58.33772623,2150.016741,2163.71754,2157.329661,2088.641902,2068.123995,2040.049319,15.7,0,40.09127209
02-12-2022,DEEPAKNTR,EQ,2165.6,2170,2217.85,2153.65,2210.1,2211.5,2196.94,452506,9.94129E+13,23272,138737,0.3066,02-12-2022,-10.23537565,-16.07749542,45.9,0,61.39065299,2161.195515,2168.26825,2159.453988,2089.864371,2069.266433,2041.188527,0,28.85,38.79637491
05-12-2022,DEEPAKNTR,EQ,2211.5,2222.55,2260.9,2197,2251,2255.45,2238.13,659986,1.47714E+14,36315,199045,0.3016,05-12-2022,-1.973055401,-13.25660742,43.95,0,61.17570002,2178.332694,2176.571274,2163.218538,2091.511989,2070.749968,2042.612191,0,43.05,38.5421985
06-12-2022,DEEPAKNTR,EQ,2255.45,2262,2263.4,2231.05,2241,2238.95,2244.64,261371,5.86685E+13,13187,115316,0.4412,06-12-2022,3.206518078,-9.963982319,0,-16.5,63.18281752,2189.354022,2182.512105,2166.188399,2092.979034,2072.090207,2043.916761,0,2.5,38.43614691
07-12-2022,DEEPAKNTR,EQ,2238.95,2248,2250.95,2196.1,2210,2212.7,2217.9,270482,5.99901E+13,16824,96352,0.3562,07-12-2022,5.134029857,-6.944379884,0,-26.25,60.59033409,2193.598746,2185.387143,2168.012383,2094.170288,2073.210604,2045.038244,34.95,0,37.56124943
08-12-2022,DEEPAKNTR,EQ,2212.7,2216.6,2250,2212,2242.05,2239.5,2227.64,286192,6.37533E+13,17412,141799,0.4955,08-12-2022,8.723572933,-3.81078932,26.8,0,73.43991748,2201.944428,2190.540748,2170.815819,2095.616354,2074.535619,2046.330349,0,0,37.73806839
09-12-2022,DEEPAKNTR,EQ,2239.5,2244,2249.7,2176.35,2190.5,2191.5,2201.17,298606,6.57283E+13,21919,98361,0.3294,09-12-2022,7.607419242,-1.527147608,0,-48,62.80623608,2200.045441,2190.632105,2171.626964,2096.57042,2075.467606,2047.294931,35.65,0,35.27065002
12-12-2022,DEEPAKNTR,EQ,2191.5,2180.1,2216.85,2162.05,2189.7,2190,2192.01,244449,5.35835E+13,17742,73637,0.3012,12-12-2022,6.526587498,0.083599413,0,-1.5,60.74028186,2198.218997,2190.571905,2172.347475,2097.500068,2076.380215,2048.243138,14.3,0,32.08316203
13-12-2022,DEEPAKNTR,EQ,2190,2200.35,2226,2174.45,2222,2221.65,2200.68,344551,7.58246E+13,19962,155805,0.4522,13-12-2022,8.130191259,1.692917782,31.65,0,63.38292648,2202.47918,2193.531723,2174.280907,2098.735391,2077.537743,2049.395343,0,9.15,28.81007842
14-12-2022,DEEPAKNTR,EQ,2221.65,2225,2245,2216.75,2217,2221.25,2230.09,232162,5.17743E+13,14435,64662,0.2785,14-12-2022,9.262015389,3.206737304,0,-0.4,68.13664596,2205.892056,2196.171559,2176.122832,2099.954442,2078.68286,2050.537234,0,19,26.67257429
15-12-2022,DEEPAKNTR,EQ,2221.25,2218,2232,2170,2173.75,2175.6,2196.64,183116,4.0224E+13,12097,54707,0.2988,15-12-2022,6.401626711,3.845715185,0,-45.65,59.22156512,2200.38441,2194.212363,2176.102329,2100.707134,2079.455109,2051.368216,46.75,0,23.20586651
16-12-2022,DEEPAKNTR,EQ,2175.6,2169,2173,2103,2118,2108.35,2134,343849,7.33774E+13,28365,99382,0.289,16-12-2022,-1.277043925,2.821163363,0,-67.25,48.27793112,2183.650881,2186.034995,2173.445375,2100.783182,2079.685347,2051.746833,67,0,21.10683033
19-12-2022,DEEPAKNTR,EQ,2108.35,2113.45,2117.8,2066.5,2095,2090.35,2083.79,344559,7.17988E+13,29440,114846,0.3333,19-12-2022,-8.714440646,0.514042561,0,-18,39.88930364,2166.687084,2176.922139,2170.186733,2100.679369,2079.770324,2052.003332,36.5,0,21.32163699
20-12-2022,DEEPAKNTR,EQ,2090.35,2092,2102.1,2061.1,2096.5,2087.25,2081.33,207544,4.31967E+13,13577,54268,0.2615,20-12-2022,-14.68944445,-2.526654841,0,-3.1,38.52948818,2152.243978,2168.381935,2166.934312,2100.545744,2079.829923,2052.237529,5.4,0,22.29002079
21-12-2022,DEEPAKNTR,EQ,2087.25,2097.65,2121.4,2040.7,2048,2049.2,2081.1,301676,6.27818E+13,23999,92908,0.308,21-12-2022,-22.2386418,-6.469052233,0,-38.05,35.90799031,2133.508709,2157.031274,2162.31728,2100.034841,2079.58586,2052.217346,20.4,0,23.89673152
22-12-2022,DEEPAKNTR,EQ,2049.2,2049.2,2068.65,2000,2012,2012.4,2020.94,362995,7.33591E+13,25403,137540,0.3789,22-12-2022,-30.83543583,-11.34232895,0,-36.8,25.3528101,2111.488944,2143.256867,2156.438171,2099.162852,2079.050514,2051.952779,40.7,0,26.38855888
23-12-2022,DEEPAKNTR,EQ,2012.4,1983,2005.55,1877.4,1903.65,1888.3,1923.81,697734,1.34231E+14,59119,265277,0.3802,23-12-2022,-47.11912988,-18.49768914,0,-124.1,12.07519884,2070.909136,2118.975261,2145.922949,2097.064715,2077.53059,2050.865385,122.6,0,30.93288638
