,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Date,MACD,Signal_Line,up,down,RSI,EMA10,EMA20,EMA50,EMA200,EMA250,EMA300,DMIN,DMIP,ADX14
15-02-2022,BAJFINANCE,EQ,6785.95,6800,7195,6785.95,7165,7142.05,6972.42,1346820,9.3906E+14,137043,343211,0.2548,15-02-2022,-79.41837651,-69.33836488,356.1,0,54.78503569,7055.57072,7123.370881,7199.487884,6817.33053,6661.199325,6526.207834,0,265,47.26427449
16-02-2022,BAJFINANCE,EQ,7142.05,7185,7224.95,7050,7063.35,7068.6,7128.06,1054041,7.51327E+14,102526,230911,0.2191,16-02-2022,-73.67439145,-70.20557019,0,-73.45,56.39849707,7057.93968,7118.154606,7194.355026,6819.830724,6664.445546,6529.811769,0,29.95,42.72950111
17-02-2022,BAJFINANCE,EQ,7068.6,7120,7128,6982,7055,7082.45,7071.34,903616,6.38978E+14,85195,218189,0.2415,17-02-2022,-67.22968074,-69.6103923,13.85,0,55.99977696,7062.396102,7114.754168,7189.966593,6822.443851,6667.776259,6533.483784,68,0,38.8534766
18-02-2022,BAJFINANCE,EQ,7082.45,7020,7116,7010,7029.85,7030.1,7069.13,762517,5.39033E+14,72966,181765,0.2384,18-02-2022,-65.59032414,-68.80637867,0,-52.35,50.87140563,7056.524083,7106.691866,7183.697315,6824.510081,6670.6633,6536.783559,0,0,35.38277027
21-02-2022,BAJFINANCE,EQ,7030.1,7000,7080.9,6911,7010,7006.35,7001.23,816664,5.71766E+14,68345,203585,0.2493,21-02-2022,-65.45304676,-68.13571229,0,-23.75,49.76047383,7047.401523,7097.135498,7176.742518,6826.319434,6673.338095,6539.903602,99,0,32.30967576
22-02-2022,BAJFINANCE,EQ,7006.35,6800,7036.15,6789,7011,7011.35,6937.19,1258732,8.73206E+14,122948,413806,0.3287,22-02-2022,-64.20072919,-67.34871567,5,0,42.09997992,7040.8467,7088.96545,7170.256537,6828.160534,6676.031417,6543.036136,122,0,31.32009449
23-02-2022,BAJFINANCE,EQ,7011.35,7060,7117.35,7027.45,7030,7044.55,7079.96,795228,5.63018E+14,91677,285131,0.3586,23-02-2022,-59.83950341,-65.84687322,33.2,0,47.62349896,7041.520028,7084.735407,7165.326869,6830.313663,6678.96782,6546.368454,0,81.2,29.82507437
24-02-2022,BAJFINANCE,EQ,7044.55,6800,6900.2,6592.45,6605.95,6627.8,6757.61,1930040,1.30425E+15,192285,762172,0.3949,24-02-2022,-88.9856712,-70.47463281,0,-416.75,34.92356652,6966.298204,7041.21775,7144.247384,6828.298601,6678.560108,6546.909528,435,0,29.52401873
25-02-2022,BAJFINANCE,EQ,6627.8,6800,6989.95,6759,6968.8,6969.4,6913.6,1413281,9.77085E+14,135065,385735,0.2729,25-02-2022,-83.55676368,-73.09105899,341.6,0,51.03549506,6966.862167,7034.377964,7137.390624,6829.702595,6680.877557,6549.716773,0,89.75,27.44099883
28-02-2022,BAJFINANCE,EQ,6969.4,6860,7025,6806.6,6995,7002.3,6950.66,1580891,1.09882E+15,165462,616179,0.3898,28-02-2022,-75.72663085,-73.61817336,32.9,0,48.52132435,6973.30541,7031.32292,7132.092952,6831.419983,6683.438692,6552.723971,0,35.05,25.31211927
02-03-2022,BAJFINANCE,EQ,7002.3,6918,6936.35,6762,6835,6831.55,6832.12,1608009,1.09861E+15,177364,683643,0.4251,02-03-2022,-82.35001247,-75.36454118,0,-170.75,42.44075328,6947.531699,7012.296927,7120.306954,6831.421276,6684.618862,6554.576635,44.6,0,24.00462455
03-03-2022,BAJFINANCE,EQ,6831.55,6920,6944.3,6725,6740,6748.35,6822.47,1333999,9.10117E+14,141946,521606,0.391,03-03-2022,-93.23784693,-78.93920233,0,-83.2,40.05476087,6911.316844,6987.159125,7105.720407,6830.594696,6685.12668,6555.864166,37,0,24.09465233
04-03-2022,BAJFINANCE,EQ,6748.35,6688.4,6698,6500,6537.8,6537.9,6579.07,1996509,1.31352E+15,230064,753595,0.3775,04-03-2022,-117.4936962,-86.6501011,0,-210.45,38.38401177,6843.422873,6944.372541,7083.45294,6827.682311,6683.953559,6555.744803,225,0,24.24148076
07-03-2022,BAJFINANCE,EQ,6537.9,6350,6370,6100,6144,6125,6209.68,2843588,1.76578E+15,308244,1328108,0.4671,07-03-2022,-168.0964989,-102.9393807,0,-412.9,35.1555306,6712.800532,6866.337061,7045.86655,6820.690448,6679.499746,6552.882711,400,0,26.0641353
08-03-2022,BAJFINANCE,EQ,6125,6128,6217.35,5912.9,6180,6161.85,6073.8,2885783,1.75277E+15,250061,1086708,0.3766,08-03-2022,-202.8873387,-122.9289723,36.85,0,24.29994756,6612.627708,6799.243055,7011.199235,6814.134821,6675.375047,6550.284487,187.1,0,30.98794558
09-03-2022,BAJFINANCE,EQ,6161.85,6219.5,6525,6121.85,6485,6472.5,6312.35,2280131,1.4393E+15,190284,819021,0.3592,09-03-2022,-203.0518161,-138.953541,310.65,0,36.09971085,6587.149943,6768.124669,6990.073774,6810.73547,6673.758512,6549.767647,0,307.65,33.88137234
10-03-2022,BAJFINANCE,EQ,6472.5,6794,6794,6501,6568,6584.9,6657.93,2091561,1.39255E+15,175955,693593,0.3316,10-03-2022,-191.9003176,-149.5428964,112.4,0,38.90759113,6586.740862,6750.674701,6974.184607,6808.488351,6673.050476,6550.001084,0,269,35.87061333
11-03-2022,BAJFINANCE,EQ,6584.9,6550,6685,6490.05,6615,6628,6614.52,1264771,8.36585E+14,104323,271796,0.2149,11-03-2022,-177.5383138,-155.1419798,43.1,0,40.99843295,6594.242524,6738.991396,6960.60874,6806.692447,6672.691508,6550.519349,10.95,0,37.69457095
14-03-2022,BAJFINANCE,EQ,6628,6601,6689,6500,6657.9,6665.45,6582.43,1266846,8.33893E+14,134273,393949,0.311,14-03-2022,-161.2753385,-156.3686516,37.45,0,42.41500534,6607.189338,6731.987453,6949.033887,6805.287049,6672.633807,6551.283008,0,4,39.00553168
15-03-2022,BAJFINANCE,EQ,6665.45,6677.2,6750,6605,6652,6666.55,6677.97,1479270,9.87852E+14,166813,548486,0.3708,15-03-2022,-146.6080463,-154.4165305,1.1,0,42.31489324,6617.982185,6725.755315,6937.956088,6803.906581,6672.585331,6552.048902,0,61,38.07971778
16-03-2022,BAJFINANCE,EQ,6666.55,6780,6899.4,6743.35,6824.75,6840.6,6829.54,1633596,1.11567E+15,135401,628552,0.3848,16-03-2022,-119.5615007,-147.4455246,174.05,0,45.72279429,6658.458152,6736.692904,6934.138202,6804.27169,6673.924093,6553.966185,0,149.4,37.44201723
17-03-2022,BAJFINANCE,EQ,6840.6,6947.7,7056.9,6930.1,6992,6994.4,6999.08,1670678,1.16932E+15,134599,705800,0.4225,17-03-2022,-84.73971701,-134.904363,153.8,0,58.64133509,6719.538488,6761.236437,6936.50141,6806.163514,6676.477686,6556.892655,0,157.5,34.87858987
21-03-2022,BAJFINANCE,EQ,6994.4,7000,7018.75,6850,6883,6870.4,6920.21,962019,6.65737E+14,72204,313072,0.3254,21-03-2022,-66.38373589,-121.2002376,0,-124,47.39966379,6746.967854,6771.632967,6933.909198,6806.802683,6678.022884,6558.975761,80.1,0,32.71810569
22-03-2022,BAJFINANCE,EQ,6870.4,6870,7010,6767,6998,6985.8,6893.67,1273796,8.78113E+14,105600,325253,0.2553,22-03-2022,-42.04006139,-105.3682024,115.4,0,49.58461306,6790.39188,6792.029827,6935.944131,6808.583751,6680.475291,6561.811802,83,0,31.17477435
23-03-2022,BAJFINANCE,EQ,6985.8,7050,7104,6970,6985,7004.8,7032.44,1176750,8.27543E+14,87121,391803,0.333,23-03-2022,-20.9726234,-88.48908658,19,0,54.72238122,6829.375175,6812.293653,6938.644361,6810.536151,6683.059552,6564.755245,0,94,29.07884246
24-03-2022,BAJFINANCE,EQ,7004.8,6969,7035.55,6881.25,6986,6997.55,6985.54,783716,5.47468E+14,68202,161874,0.2065,24-03-2022,-4.806139234,-71.75249711,0,-7.25,57.08598726,6859.952416,6829.937115,6940.954386,6812.396985,6685.565452,6567.630958,88.75,0,26.44230367
25-03-2022,BAJFINANCE,EQ,6997.55,7059,7067.45,6940,6982,6973.5,6991.83,702373,4.91087E+14,58670,212721,0.3029,25-03-2022,5.99616191,-56.2027653,0,-24.05,63.85496183,6880.597431,6843.60977,6942.230685,6814,6687.859751,6570.327762,0,31.9,24.32153529
28-03-2022,BAJFINANCE,EQ,6973.5,6990,7035,6870,6995,7001.4,6958.49,936973,6.51992E+14,75942,241959,0.2582,28-03-2022,16.61681196,-41.63884985,27.9,0,86.91659646,6902.561534,6858.637411,6944.55105,6815.864677,6690.358079,6573.19203,70,0,23.36813953
29-03-2022,BAJFINANCE,EQ,7001.4,7040,7060,6984.5,7050,7039.35,7023.87,715950,5.02874E+14,58294,257369,0.3595,29-03-2022,27.77581913,-27.75591606,37.95,0,86.9287097,6927.432165,6875.848134,6948.268656,6818.088412,6693.138891,6576.289425,0,25,21.86710715
30-03-2022,BAJFINANCE,EQ,7039.35,7100,7274.45,7099,7234.9,7251.85,7221.88,1272254,9.18806E+14,114350,408808,0.3213,30-03-2022,53.15366441,-11.57399996,212.5,0,85.75163998,6986.417226,6911.657836,6960.173807,6822.404447,6697.590773,6580.778199,0,214.45,21.75943688
31-03-2022,BAJFINANCE,EQ,7251.85,7287.95,7445,7240.65,7258.7,7259.95,7319.35,1633011,1.19526E+15,129941,494870,0.303,31-03-2022,73.07700571,5.35620117,8.1,0,84.24389996,7036.150457,6944.828518,6971.929736,6826.758134,6702.071723,6585.290969,0,170.55,22.72094473
01-04-2022,BAJFINANCE,EQ,7259.95,7229.95,7449,7220.3,7429,7408.1,7345.26,871513,6.40149E+14,79258,292147,0.3352,01-04-2022,99.67190837,24.21934261,148.15,0,85.76143761,7103.777647,6988.949611,6989.034452,6832.542631,6707.697446,6590.758138,20.35,0,23.58144178
04-04-2022,BAJFINANCE,EQ,7408.1,7449,7590.9,7430,7475.6,7490.65,7503.64,1049759,7.87701E+14,88004,336422,0.3205,04-04-2022,125.9576935,44.5670128,82.55,0,86.3268181,7174.118075,7036.730601,7008.70565,6839.090963,6713.936112,6596.737486,0,141.9,25.05754222
05-04-2022,BAJFINANCE,EQ,7490.65,7435,7479.95,7330,7378,7388.45,7396.47,1072082,7.92962E+14,98646,286450,0.2672,05-04-2022,136.9638478,63.0463798,0,-102.2,79.18182553,7213.087516,7070.227686,7023.597585,6844.557222,6719.310725,6601.998035,100,0,26.16654205
06-04-2022,BAJFINANCE,EQ,7388.45,7350,7425,7300,7342,7346.95,7353,767031,5.63998E+14,67643,201815,0.2631,06-04-2022,140.7155203,78.5802079,0,-41.5,72.92525015,7237.426149,7096.582193,7036.278072,6849.556155,6724.311834,6606.947882,30,0,26.80803699
07-04-2022,BAJFINANCE,EQ,7346.95,7310,7356,7270,7291.95,7290.2,7306.68,718266,5.24814E+14,77867,243467,0.339,07-04-2022,137.5242036,90.36900704,0,-56.75,64.68281545,7247.021395,7115.021984,7046.235795,6853.940671,6728.820903,6611.487763,30,0,27.26178977
08-04-2022,BAJFINANCE,EQ,7290.2,7328.3,7425,7260,7372,7366.6,7325.81,881973,6.46116E+14,73934,278558,0.3158,08-04-2022,139.5512438,100.2054544,76.4,0,75.8518287,7268.762959,7138.981795,7058.799097,6859.041759,6733.902809,6616.50512,0,69,29.24177752
11-04-2022,BAJFINANCE,EQ,7366.6,7345.05,7384,7295,7332,7336.65,7338.37,597508,4.38473E+14,57295,209250,0.3502,11-04-2022,137.1598793,107.5963394,0,-29.95,70.06577066,7281.106058,7157.807338,7069.695211,6863.794079,6738.705575,6621.290136,0,0,31.50128287
12-04-2022,BAJFINANCE,EQ,7336.65,7299.95,7299.95,7220,7275,7274.5,7266.97,805598,5.85426E+14,81645,296327,0.3678,12-04-2022,128.7653928,111.8301501,0,-62.15,64.69914977,7279.904956,7168.920925,7077.726771,6867.880705,6742.974853,6625.630401,75,0,33.03228872
13-04-2022,BAJFINANCE,EQ,7274.5,7313,7380,7282.05,7315.05,7328.45,7335.33,672317,4.93167E+14,75665,286718,0.4265,13-04-2022,125.0248078,114.4690816,53.95,0,67.16108288,7288.731328,7184.11417,7087.559055,6872.463484,6747.639994,6630.300298,0,80.05,35.67378926
18-04-2022,BAJFINANCE,EQ,7328.45,7265.5,7375,7231.6,7278,7261.45,7280.89,758222,5.52053E+14,97482,364375,0.4806,18-04-2022,115.3246365,114.6401926,0,-67,64.29670821,7283.771086,7191.479487,7094.378308,6876.333997,6751.734098,6634.493984,50.45,0,36.99725197
19-04-2022,BAJFINANCE,EQ,7261.45,7300,7443.3,7151,7201.1,7259.55,7342.6,1191110,8.74584E+14,102406,564592,0.474,19-04-2022,106.2589794,112.96395,0,-1.9,63.15682177,7279.367253,7197.962393,7100.855629,6880.147092,6755.780439,6638.64718,80.6,0,36.57910399
20-04-2022,BAJFINANCE,EQ,7259.55,7274.95,7294.7,6960,7049,7032.5,7100.51,1558181,1.10639E+15,124218,592985,0.3806,20-04-2022,79.83307737,106.3377754,0,-227.05,49.70730248,7234.482298,7182.20407,7098.175016,6881.663041,6757.985376,6641.264142,191,0,33.31733693
21-04-2022,BAJFINANCE,EQ,7032.5,7099,7187,7047.3,7173,7138.1,7123.97,875343,6.23591E+14,77573,338261,0.3864,21-04-2022,66.64317602,98.39885556,105.6,0,44.6508347,7216.958243,7178.003683,7099.740702,6884.214652,6761.014178,6644.565377,0,0,30.52183065
22-04-2022,BAJFINANCE,EQ,7138.1,7080,7207,7071.4,7120,7110.75,7136.55,807987,5.76624E+14,74930,334694,0.4142,22-04-2022,53.36797494,89.39267944,0,-27.35,43.10854503,7197.647654,7171.59857,7100.172439,6886.468736,6763.800918,6647.662949,0,20,29.35363549
25-04-2022,BAJFINANCE,EQ,7110.75,7000,7074.95,6950,7052,7005.5,7007.71,684953,4.79995E+14,73083,201966,0.2949,25-04-2022,33.96298294,78.30674014,0,-105.25,30.63678338,7162.711717,7155.779658,7096.459794,6887.653126,6765.726807,6650.040604,121.4,0,28.7747586
26-04-2022,BAJFINANCE,EQ,7005.5,7131,7262.95,7097,7258.6,7240.55,7185.56,1012419,7.2748E+14,97051,289847,0.2863,26-04-2022,37.12302643,70.0699974,235.05,0,39.51010821,7176.864132,7163.853024,7102.11039,6891.164538,6769.510258,6653.964255,0,188,27.37119116
27-04-2022,BAJFINANCE,EQ,7240.55,7100,7100,6688.85,6716,6714.1,6844.72,3984357,2.72718E+15,352077,1582043,0.3971,27-04-2022,-2.820221849,55.49195355,0,-526.45,29.1397284,7092.725199,7121.019403,7086.894297,6889.402702,6769.068742,6654.363828,408.15,0,28.00220806
28-04-2022,BAJFINANCE,EQ,6714.1,6748,6805,6580,6727.75,6727.65,6695.99,2499094,1.67339E+15,258313,861123,0.3446,28-04-2022,-33.00173863,37.79321511,13.55,0,30.50554017,7026.34789,7083.55565,7072.806285,6887.793222,6768.738713,6654.850779,108.85,0,29.57571477
29-04-2022,BAJFINANCE,EQ,6727.65,6800,6823.6,6651,6665.05,6671.8,6740.16,1337517,9.01508E+14,123622,591694,0.4424,29-04-2022,-60.7274086,18.08909037,0,-55.85,30.52283465,6961.884637,7044.340826,7057.080548,6885.644036,6767.966293,6654.963399,0,18.6,31.8526071
02-05-2022,BAJFINANCE,EQ,6671.8,6550,6649.85,6525.5,6619,6626.15,6597.27,1238741,8.1723E+14,103297,564860,0.456,02-05-2022,-85.3993448,-2.608596663,0,-45.65,26.21808254,6900.841976,7004.513129,7040.181311,6883.062006,6766.836282,6654.771947,125.5,0,34.02635217
04-05-2022,BAJFINANCE,EQ,6626.15,6629.9,6667.8,6290,6349,6339.75,6469.87,1649115,1.06696E+15,173523,607889,0.3686,04-05-2022,-126.6027211,-27.40742155,0,-286.4,22.5099272,6798.825253,6941.202355,7012.713417,6877.655916,6763.433204,6652.678778,235.5,0,35.91523093
05-05-2022,BAJFINANCE,EQ,6339.75,6400,6497.45,6290,6300,6309.45,6396.77,1486028,9.50579E+14,132531,582176,0.3918,05-05-2022,-159.8588966,-53.89771655,0,-30.3,22.9123979,6709.847934,6881.035464,6985.134459,6872.002126,6759.815808,6650.398188,0,0,38.76930899
06-05-2022,BAJFINANCE,EQ,6309.45,6201,6205.05,5975,6003.4,6000.3,6051.04,3064865,1.85456E+15,312660,1648543,0.5379,06-05-2022,-208.7540894,-84.86899111,0,-309.15,17.39215831,6580.839219,6797.155896,6946.5135,6863.328473,6753.763889,6646.078599,315,0,41.4239882
09-05-2022,BAJFINANCE,EQ,6000.3,5961,6135.25,5832.55,6039,6036.95,6002.3,1935648,1.16183E+15,174076,499574,0.2581,09-05-2022,-241.7596781,-116.2471285,36.65,0,19.48210547,6481.95027,6724.755334,6910.844343,6855.105801,6748.052225,6642.031233,142.45,0,44.75410635
10-05-2022,BAJFINANCE,EQ,6036.95,6000,6113.05,5900,5914.95,5928.45,5986.48,1177933,7.05167E+14,128770,457985,0.3888,10-05-2022,-273.5189323,-147.7014893,0,-108.5,18.49914805,6381.313857,6648.916731,6872.319075,6845.885346,6741.52153,6637.289829,0,0,48.10368586
11-05-2022,BAJFINANCE,EQ,5928.45,5957,5996.6,5737,5822.5,5807,5836.68,1861339,1.0864E+15,169810,667202,0.3585,11-05-2022,-304.972833,-179.155758,0,-121.45,19.47239936,6276.893156,6568.734185,6830.541856,6835.548178,6734.075143,6631.772954,163,0,52.93173419
12-05-2022,BAJFINANCE,EQ,5807,5750,5764.75,5505.9,5592.2,5593.4,5593.5,2494044,1.39504E+15,277359,967293,0.3878,12-05-2022,-343.1800449,-211.9606154,0,-213.6,13.48572239,6152.621673,6475.845215,6782.026489,6823.188495,6724.986098,6624.873465,231.1,0,57.71957801
13-05-2022,BAJFINANCE,EQ,5593.4,5700,5749,5500,5521.9,5515.75,5642.07,2105315,1.18783E+15,200751,786082,0.3734,13-05-2022,-375.3978885,-244.64807,0,-77.65,13.17247749,6036.826823,6384.407576,6732.368588,6810.179156,6715.350751,6617.503874,5.9,0,61.28968339
16-05-2022,BAJFINANCE,EQ,5515.75,5575,5711.95,5488,5653,5645.4,5620.7,1414955,7.95303E+14,137512,342012,0.2417,16-05-2022,-386.0192999,-272.922316,129.65,0,18.9460706,5965.65831,6314.025902,6689.742369,6798.589314,6706.825247,6611.044712,12,0,64.26900134
17-05-2022,BAJFINANCE,EQ,5645.4,5660,5849,5652,5845,5837.3,5767.26,1401770,8.08437E+14,121470,468666,0.3343,17-05-2022,-374.6335761,-293.264568,191.9,0,17.31687434,5942.320436,6268.623435,6656.313256,6789.024246,6699.896759,6605.903551,0,137.05,68.02645364
18-05-2022,BAJFINANCE,EQ,5837.3,5889.95,5956.7,5790,5826.9,5815.2,5869.06,1655094,9.71385E+14,129827,607145,0.3668,18-05-2022,-363.2067717,-307.2530088,0,-22.1,22.63455918,5919.207629,6225.440251,6623.328422,6779.334453,6692.847382,6600.649707,0,107.7,69.47516522
19-05-2022,BAJFINANCE,EQ,5815.2,5651,5745,5611,5725.05,5707,5695.41,1065025,6.06575E+14,103317,267860,0.2515,19-05-2022,-358.7463777,-317.5516826,0,-108.2,20.62116807,5880.624424,6176.064989,6587.393975,6768.664458,6684.992025,6594.711835,179,0,70.81189526
20-05-2022,BAJFINANCE,EQ,5707,5840,5841.95,5712,5780.15,5769.6,5772.86,1098610,6.34212E+14,90935,288879,0.2629,20-05-2022,-346.169757,-323.2752974,62.6,0,24.13120771,5860.438165,6137.354037,6555.323623,6758.723518,6677.698064,6589.229365,0,96.95,71.82735015
23-05-2022,BAJFINANCE,EQ,5769.6,5825,5906.25,5771.2,5782,5794,5839.51,968021,5.65277E+14,79750,195325,0.2018,23-05-2022,-330.424886,-324.7052152,24.4,0,25.84540362,5848.358499,6104.653653,6525.467794,6749.124279,6670.656646,6583.945449,0,64.3,71.38024708
24-05-2022,BAJFINANCE,EQ,5794,5783,5833,5725,5810,5798.8,5791.06,1084069,6.27791E+14,74563,367928,0.3394,24-05-2022,-313.9407292,-322.552318,4.8,0,31.22939727,5839.347862,6075.524734,6496.971018,6739.668316,6663.709581,6578.728535,46.2,0,70.08745551
25-05-2022,BAJFINANCE,EQ,5798.8,5839,5877.7,5801.8,5821.45,5827.4,5837.35,867598,5.06447E+14,68945,302309,0.3484,25-05-2022,-295.1666378,-317.0751819,28.6,0,33.25343061,5837.175524,6051.893807,6470.713331,6730.59102,6657.045759,6573.736319,0,44.7,68.61173038
26-05-2022,BAJFINANCE,EQ,5827.4,5850,5875.45,5653.4,5842.95,5817.8,5756.96,1259546,7.25116E+14,100687,314458,0.2497,26-05-2022,-277.8596815,-309.2320818,0,-9.6,41.99350706,5833.652701,6029.599158,6445.108887,6721.508522,6650.358542,6568.713487,148.4,0,65.67941914
27-05-2022,BAJFINANCE,EQ,5817.8,5900,6077,5861.05,5983.2,5993.5,6002.98,1625805,9.75967E+14,134033,343026,0.211,27-05-2022,-247.1176538,-296.8091962,175.7,0,48.30107527,5862.715847,6026.161143,6427.398734,6714.264656,6645.124609,6564.89147,0,201.55,60.8547946
30-05-2022,BAJFINANCE,EQ,5993.5,6088,6127,6041.1,6114.85,6111.2,6089.14,817484,4.97777E+14,63288,211293,0.2585,30-05-2022,-210.8266902,-279.612695,117.7,0,57.09460771,5907.894784,6034.260082,6414.998784,6708.264013,6640.87023,6561.876909,0,50,55.83906618
31-05-2022,BAJFINANCE,EQ,6111.2,6110,6169.2,6016.45,6066,6082.15,6104.76,1548966,9.45607E+14,81073,800130,0.5166,31-05-2022,-182.3083946,-260.1518349,0,-29.05,61.50725607,5939.57755,6038.821027,6401.94589,6702.034023,6636.418276,6558.689355,0,42.2,51.08604829
01-06-2022,BAJFINANCE,EQ,6082.15,6060,6130,5977.25,6015.4,6010.15,6034.85,887620,5.35666E+14,77572,304404,0.3429,01-06-2022,-163.6310018,-240.8476683,0,-72,69.770862,5952.408905,6036.090453,6386.581346,6695.149604,6631.428091,6555.044575,39.2,0,47.40839653
02-06-2022,BAJFINANCE,EQ,6010.15,6007,6080,5949.2,6077.7,6057.85,6021.94,750809,4.52133E+14,64114,130782,0.1742,02-06-2022,-143.3278479,-221.3437042,47.7,0,76.46972656,5971.580013,6038.16279,6373.68992,6688.808315,6626.857747,6551.740956,28.05,0,43.43550469
03-06-2022,BAJFINANCE,EQ,6057.85,6125,6168,6014,6020.4,6028.2,6106.62,1043465,6.37205E+14,70606,293699,0.2815,03-06-2022,-128.1526949,-202.7055024,0,-29.65,70.71428571,5981.874556,6037.213953,6360.141296,6682.235098,6622.087566,6548.262279,0,88,39.9998302
06-06-2022,BAJFINANCE,EQ,6028.2,6008.2,6050,5911,6019,6021,5987.51,737657,4.41673E+14,55928,198509,0.2691,06-06-2022,-115.3772594,-185.2398538,0,-7.2,62.42391451,5988.988273,6035.669767,6346.841637,6675.655644,6617.298024,6544.758875,103,0,34.89887968
07-06-2022,BAJFINANCE,EQ,6021,5980,5989.95,5833.65,5870,5878.6,5894.2,896982,5.28699E+14,83899,302142,0.3368,07-06-2022,-115.4127186,-171.2744267,0,-142.4,53.68776175,5968.917678,6020.710742,6328.47922,6667.724742,6611.411984,6540.33257,77.35,0,30.30141059
08-06-2022,BAJFINANCE,EQ,5878.6,5900,6054,5802.25,5940,5954.3,5936.84,1334146,7.92062E+14,92796,269068,0.2017,08-06-2022,-108.086509,-158.6368432,75.7,0,64.94982469,5966.259918,6014.385909,6313.805525,6660.625989,6606.176032,6536.438666,0,64.05,26.77580241
09-06-2022,BAJFINANCE,EQ,5954.3,5905,5931.6,5855,5902,5898.55,5892.14,1237674,7.29255E+14,77783,573432,0.4633,09-06-2022,-105.5621395,-148.0219024,0,-55.75,57.86040841,5953.949024,6003.353918,6297.520995,6653.043143,6600.537577,6532.200203,0,0,23.22720703
10-06-2022,BAJFINANCE,EQ,5898.55,5825,5835,5652.4,5658,5667.5,5701.42,2151891,1.22688E+15,179356,1014659,0.4715,10-06-2022,-120.8127088,-142.5800637,0,-231.05,43.84068556,5901.867383,5971.36783,6272.814289,6643.236743,6593.103015,6526.454687,202.6,0,20.48719847
13-06-2022,BAJFINANCE,EQ,5667.5,5525.05,5554,5325,5372,5358.25,5392.02,1932785,1.04216E+15,218776,785741,0.4065,13-06-2022,-156.0538933,-145.2748296,0,-309.25,33.45476396,5803.027859,5912.975656,6236.949023,6630.450806,6583.263548,6518.69253,327.4,0,19.40538984
14-06-2022,BAJFINANCE,EQ,5358.25,5347,5461,5284.2,5383.75,5375.75,5383.08,1884541,1.01446E+15,155584,632395,0.3356,14-06-2022,-180.4901045,-152.3178846,17.5,0,32.89528498,5725.340976,5861.811308,6203.176512,6617.966221,6573.641927,6511.098227,40.8,0,19.06340219
15-06-2022,BAJFINANCE,EQ,5375.75,5418,5499.9,5396.15,5495,5484.95,5454.95,1659943,9.0549E+14,112647,593034,0.3573,15-06-2022,-188.8673058,-159.6277689,109.2,0,38.27869141,5681.633526,5825.919755,6175.010767,6606.692427,6564.967091,6504.279966,0,38.9,18.41956111
16-06-2022,BAJFINANCE,EQ,5484.95,5565,5614.95,5254.85,5286,5283.9,5405.43,2179686,1.17821E+15,183588,671304,0.308,16-06-2022,-209.3164829,-169.5655117,0,-201.05,25.44976474,5609.318339,5774.298826,6140.065246,6593.530314,6554.759385,6496.171129,141.3,0,21.64535445
17-06-2022,BAJFINANCE,EQ,5283.9,5220,5475,5220,5428,5419.55,5361.43,1937939,1.03901E+15,164529,571628,0.295,17-06-2022,-212.1314623,-178.0787018,135.65,0,26.36435089,5574.815005,5740.513223,6111.809747,6581.848917,6545.713892,6489.017501,34.85,0,25.67509482
20-06-2022,BAJFINANCE,EQ,5419.55,5428,5510,5352,5473,5470.45,5444.69,1119456,6.09509E+14,89490,196128,0.1752,20-06-2022,-207.859079,-184.0347772,50.9,0,29.4040404,5555.839549,5714.792916,6086.658384,6570.790222,6537.146052,6482.24961,0,35,29.5365832
21-06-2022,BAJFINANCE,EQ,5470.45,5525,5564,5455,5544,5549.15,5517.63,1002359,5.53065E+14,85949,233987,0.2334,21-06-2022,-195.8649431,-186.4008104,78.7,0,34.54783133,5554.623268,5699.0174,6065.579624,6560.624647,6529.273573,6476.049613,0,54,31.53488737
22-06-2022,BAJFINANCE,EQ,5549.15,5531.5,5531.5,5405,5438,5439.6,5443.23,898346,4.8899E+14,72120,232406,0.2587,22-06-2022,-192.9747802,-187.7156044,0,-109.55,30.1020244,5533.709946,5674.310981,6041.031403,6549.470173,6520.590915,6469.162904,50,0,33.75713717
23-06-2022,BAJFINANCE,EQ,5439.6,5445.6,5495,5343,5452,5448.15,5436.16,1101857,5.98987E+14,99181,255399,0.3041,23-06-2022,-187.8292136,-187.7383262,8.55,0,31.07442331,5518.153592,5652.77184,6017.781152,6538.511764,6512.045569,6462.378766,62,0,36.47610666
24-06-2022,BAJFINANCE,EQ,5448.15,5510,5616.65,5455,5581,5587.75,5545.73,1304933,7.23681E+14,100598,386635,0.2963,24-06-2022,-170.5211005,-184.2948811,139.6,0,36.98831727,5530.807485,5646.579284,6000.917185,6529.051448,6504.680664,6456.567279,0,121.65,39.16116485
27-06-2022,BAJFINANCE,EQ,5587.75,5700,5725,5587.75,5624.2,5641.2,5661.28,1049008,5.93873E+14,91591,352190,0.3357,27-06-2022,-150.753535,-177.5866119,53.45,0,42.46779618,5550.878851,5646.066971,5986.810629,6520.217105,6497.80034,6451.149556,0,108.35,41.40013074
28-06-2022,BAJFINANCE,EQ,5641.2,5607,5619,5525,5564.7,5576.25,5565.68,739500,4.11582E+14,70589,223496,0.3022,28-06-2022,-138.7293337,-169.8151562,0,-64.95,37.92288279,5555.491787,5639.417736,5970.710212,6510.824397,6490.45731,6445.33627,62.75,0,43.17907999
