Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Date,MACD,Signal_Line,up,down,RSI,EMA10,EMA20,EMA50,EMA200,EMA250,EMA300,-DM,+DM,ADX14
2022-06-07,SUPREMEIND,EQ,1876.55,1862.45,1886.25,1842.15,1860.0,1868.6,1869.19,59772,11172513925000.0,4540,48094,0.8046,2022-06-07,-20.113625686056366,-35.57492641598194,0.0,-7.9500000000000455,48.85909501095783,1850.2319748115335,1857.4369569035216,1916.0614886621584,2047.630440718147,2048.2234179503857,2040.404391030648,10.049999999999955,0.0,40.88020302491877
2022-06-08,SUPREMEIND,EQ,1868.6,1878.4,1897.9,1865.65,1865.65,1883.0,1889.37,97512,18423664840000.0,4711,86873,0.8909,2022-06-08,-15.909834920851154,-31.641908116955786,14.400000000000091,0.0,57.95906765207504,1856.1897975730726,1859.8715324365194,1914.7649596950148,2045.9923268801556,2046.9068966918169,2039.3585146782848,0.0,11.650000000000091,40.18223144204619
2022-06-09,SUPREMEIND,EQ,1883.0,1890.0,1890.0,1820.05,1830.05,1839.65,1845.91,21355,3941940540000.0,4519,8302,0.38880000000000003,2022-06-09,-15.893077655566458,-28.49214202467792,0.0,-43.34999999999991,55.011466342911106,1853.1825616506958,1857.94567220447,1911.8192750010928,2043.9391693987611,2045.2554473157863,2038.0315478033458,45.600000000000136,0.0,35.952439788966224
2022-06-10,SUPREMEIND,EQ,1839.65,1830.0,1834.8,1800.0,1805.9,1806.0,1808.74,18891,3416886295000.0005,5540,8890,0.4706,2022-06-10,-18.383161534268766,-26.470345926596092,0.0,-33.65000000000009,53.80657078770285,1844.603914077842,1852.9984653278539,1907.669499510854,2041.5716154743955,2043.3490294088876,2036.4898099441873,20.049999999999955,0.0,30.276057196398767
2022-06-13,SUPREMEIND,EQ,1806.0,1780.0,1780.0,1754.0,1779.8,1771.1,1764.77,25843,4560686645000.0,9086,16354,0.6328,2022-06-13,-22.908632817761827,-25.75800330482924,0.0,-34.90000000000009,52.97479864899972,1831.239566063689,1845.1986114871058,1902.3138328633695,2038.880355618929,2041.179714433518,2034.7264225026975,46.0,0.0,24.129317435055672
2022-06-14,SUPREMEIND,EQ,1771.1,1750.0,1778.45,1736.05,1750.0,1748.35,1760.48,50142,8827406000000.0,6261,38933,0.7765000000000001,2022-06-14,-28.007977751350154,-26.207998194133424,0.0,-22.75,53.73567004875476,1816.1687358702907,1835.9749342026194,1896.2760354961786,2035.989506309288,2038.8464099360397,2032.8235891305865,17.950000000000045,0.0,18.45815725227325
2022-06-15,SUPREMEIND,EQ,1748.35,1740.0,1811.0,1740.0,1811.0,1779.8,1759.91,24549,4320413835000.0,6862,15469,0.6301,2022-06-15,-29.175179875941012,-26.80143453049494,31.450000000000045,0.0,57.12017586712261,1809.5562384393288,1830.6249404690366,1891.7083478296618,2033.4403569927777,2036.782295115832,2031.1423692692538,0.0,32.549999999999955,13.494059751519789
2022-06-16,SUPREMEIND,EQ,1779.8,1824.9,1824.9,1733.95,1754.0,1757.95,1756.61,36385,6391418020000.0,9674,17880,0.4914,2022-06-16,-31.5001937356526,-27.741186371526474,0.0,-21.84999999999991,45.067482955336025,1800.1732859958142,1823.7035175672236,1886.462922424577,2030.6991594107599,2034.5605238400087,2029.327137579757,0.0,13.900000000000091,10.012604775421421
2022-06-17,SUPREMEIND,EQ,1757.95,1742.0,1792.35,1737.85,1750.15,1762.0,1762.56,60266,10622245135000.0,12718,32629,0.5414,2022-06-17,-32.639732301116965,-28.720895557444575,4.0499999999999545,0.0,41.13612643506783,1793.2326885420298,1817.826992084631,1881.5820235059662,2028.0255359340358,2032.3887268372996,2027.5508775293931,0.0,0.0,7.648385035327458
2022-06-20,SUPREMEIND,EQ,1762.0,1762.0,1798.35,1751.25,1794.65,1786.5,1779.1,86408,15372867700000.0,8078,69647,0.8059999999999999,2022-06-20,-31.20615445581302,-29.217947337118265,24.5,0.0,42.64962231260897,1792.0085633525696,1814.8434690289519,1877.8533167018106,2025.6222967705132,2030.4294541134964,2025.949210569065,0.0,6.0,5.718601238175903
2022-06-21,SUPREMEIND,EQ,1786.5,1769.9,1780.15,1731.0,1739.0,1739.9,1755.56,35328,6202050160000.0,6928,19567,0.5539000000000001,2022-06-21,-33.44473415586481,-30.063304700867576,0.0,-46.59999999999991,27.261887017439264,1782.5342791066478,1807.7059957880992,1872.4433827135044,2022.7792888424485,2028.1144783835084,2024.0485513626259,20.25,0.0,8.670501189450631
2022-06-22,SUPREMEIND,EQ,1739.9,1749.1,1749.1,1687.5,1690.0,1692.8,1699.88,28794,4894635470000.0,7580,14658,0.5091,2022-06-22,-38.57473552592364,-31.765590865878792,0.0,-47.100000000000136,24.305647840531563,1766.2189556327116,1796.762567617804,1865.39854417572,2019.495912834066,2025.4426498704925,2021.8475643103825,43.5,0.0,12.289230729910672
2022-06-23,SUPREMEIND,EQ,1692.8,1701.7,1711.55,1666.25,1699.0,1688.25,1681.09,125610,21116147560000.0,5863,107415,0.9108,2022-06-23,-42.5173322058738,-33.91593913387779,0.0,-4.5499999999999545,25.82239164195964,1752.0427818813096,1786.4280373684894,1858.451542443339,2016.1999336018864,2022.7558558476198,2019.6309691986855,21.25,0.0,16.067908507288163
2022-06-24,SUPREMEIND,EQ,1688.25,1703.0,1713.95,1689.15,1710.0,1705.4,1700.92,28551,4856294960000.0,5532,19486,0.6825,2022-06-24,-43.7536420581896,-35.883479718740155,17.15000000000009,0.0,25.843330980945694,1743.5622760847077,1778.7110814286334,1852.449521171051,2013.1073969491315,2020.2271239285153,2017.543055782083,0.0,2.400000000000091,19.613176651116248
2022-06-27,SUPREMEIND,EQ,1705.4,1712.0,1733.8,1691.55,1698.0,1699.6,1701.79,125777,21404613320000.0,8204,110201,0.8762000000000001,2022-06-27,-44.68632194751763,-37.64404816449565,0.0,-5.800000000000182,26.001136040897507,1735.5691349783972,1771.1766927211445,1846.4554223015982,2009.9879203625733,2017.6723261282882,2015.430477338348,0.0,19.84999999999991,22.117216939111618
2022-06-28,SUPREMEIND,EQ,1699.6,1697.6,1733.0,1697.6,1716.0,1715.9,1714.86,57632,9883077790000.0,12339,35947,0.6237,2022-06-28,-43.607523320096334,-38.83674319561579,16.300000000000182,0.0,26.398305084745814,1731.9929286186884,1765.9122457953213,1841.3356018191826,2007.0616723987666,2015.2677657607323,2013.4402416085252,0.0,0.0,24.4350037150733
2022-06-29,SUPREMEIND,EQ,1715.9,1710.0,1747.15,1705.15,1720.0,1717.25,1716.73,115445,19818735475000.0,6895,103052,0.8926999999999999,2022-06-29,-42.15766657986501,-39.50092787246564,1.349999999999909,0.0,30.3846153846154,1729.312396142563,1761.277746195767,1836.4694997870577,2004.1779741659432,2012.893122208854,2011.4722001360433,0.0,14.150000000000091,26.319125829108796
2022-06-30,SUPREMEIND,EQ,1717.25,1726.3,1773.9,1716.85,1765.0,1766.85,1746.44,28749,5020837340000.0,6813,16557,0.5759000000000001,2022-06-30,-36.584614528915836,-38.91766520375568,49.59999999999991,0.0,44.0311023021802,1736.1374150257334,1761.8084370342651,1833.7393233248201,2001.8165017861827,2010.9326192430465,2009.8468034573984,0.0,26.75,26.860906412074232
2022-07-01,SUPREMEIND,EQ,1766.85,1760.05,1780.0,1752.45,1761.0,1769.8,1768.84,10943,1935637395000.0,2340,5007,0.4576,2022-07-01,-31.56601688752926,-37.4473355405104,2.9500000000000455,0.0,49.78040540540541,1742.2578850210546,1762.569538269097,1831.2318988807097,1999.5078798778625,2009.0112437909106,2008.2518080855884,0.0,6.099999999999909,27.453841275565946
2022-07-04,SUPREMEIND,EQ,1769.8,1769.8,1794.0,1760.55,1773.0,1769.8,1783.32,175444,31287300530000.0,4626,166886,0.9512,2022-07-04,-27.27434048031705,-35.41273652847173,0.0,0.0,53.92497712717292,1747.2655422899536,1763.25815367204,1828.8228048069566,1997.222229331814,2007.1051781033336,2006.667410689671,0.0,14.0,28.48428354069816
2022-07-05,SUPREMEIND,EQ,1769.8,1770.1,1792.05,1745.0,1785.0,1777.8,1784.47,40880,7294918580000.0,2806,30732,0.7518000000000001,2022-07-05,-22.962920611642858,-32.92277334510596,8.0,0.0,49.599679743795036,1752.8172618735982,1764.6430914175598,1826.8219105008016,1995.0389235673185,2005.2780452100799,2005.1466969973808,15.549999999999955,0.0,27.33583701093385
2022-07-06,SUPREMEIND,EQ,1777.8,1772.5,1791.75,1765.15,1777.0,1771.95,1778.69,81570,14508734310000.0,10564,66336,0.8131999999999999,2022-07-06,-19.790008513831253,-30.296220378851018,0.0,-5.849999999999909,52.9940119760479,1756.295941532944,1765.3389874730303,1824.6700708733192,1992.8191332830668,2003.4188575988442,2003.5972172831123,0.0,0.0,27.748332463428515
2022-07-07,SUPREMEIND,EQ,1771.95,1776.25,1864.45,1776.25,1845.05,1844.95,1839.7,42617,7840261740000.001,6124,17732,0.4161,2022-07-07,-11.255219736185836,-26.488020250317984,73.0,0.0,63.69942196531792,1772.414861254227,1772.920988666075,1825.4653622116205,1991.347798623534,2002.1561575382957,2002.543082949005,0.0,72.70000000000005,29.085827731350186
2022-07-08,SUPREMEIND,EQ,1844.95,1854.7,1880.45,1836.6,1869.95,1859.8,1867.39,43554,8133232659999.999,3924,31884,0.7321,2022-07-08,-3.2555394148262167,-21.841524083219632,14.849999999999909,0.0,62.50426475605594,1788.3030682989129,1781.1951802216868,1826.8118185954786,1990.038865303897,2001.0218455260383,2001.594623926088,0.0,16.0,30.54056280962212
2022-07-11,SUPREMEIND,EQ,1859.8,1879.0,1917.0,1860.0,1914.0,1904.9,1893.84,19632,3717995029999.9995,3897,11113,0.5661,2022-07-11,6.646837354499212,-16.143851795675864,45.100000000000136,0.0,78.29218106995881,1809.5025104263832,1792.9765916291453,1829.8741002191855,1989.191712415301,2000.2559344063088,2000.9521347305656,0.0,36.549999999999955,30.65647170780744
2022-07-12,SUPREMEIND,EQ,1904.9,1904.9,1910.35,1870.0,1908.0,1904.05,1896.38,19988,3790478779999.9995,3422,12533,0.627,2022-07-12,14.261556050073068,-10.062770226526078,0.0,-0.8500000000001364,93.05074383533722,1826.6929630761317,1803.5550114739888,1832.7829590341196,1988.3445311972384,1999.489353255661,2000.3082667257113,0.0,0.0,31.936554350951155
2022-07-13,SUPREMEIND,EQ,1904.05,1913.55,1913.55,1826.35,1837.0,1836.0,1883.69,129839,24457650750000.0,5216,113458,0.8738,2022-07-13,14.636488862274291,-5.1229184087660045,0.0,-68.04999999999995,73.91937833899948,1828.3851516077439,1806.645010381228,1832.9091175033698,1986.8286652151764,1998.1866492456559,1999.2165174451416,43.65000000000009,0.0,31.948672513664338
2022-07-14,SUPREMEIND,EQ,1836.0,1836.0,1851.75,1811.45,1816.0,1821.15,1828.23,14450,2641792655000.0,2721,7765,0.5374,2022-07-14,13.578826662576603,-1.3825693944974833,0.0,-14.849999999999909,68.87946501386395,1827.0696694972448,1808.0264379639682,1832.4479756404926,1985.1801212826872,1996.775998654057,1998.0333512162701,14.899999999999864,0.0,31.433681670557238
2022-07-15,SUPREMEIND,EQ,1821.15,1822.1,1858.35,1818.0,1820.0,1825.35,1833.65,27303,5006422730000.0,3366,16409,0.601,2022-07-15,12.9304722136676,1.4800389271355334,4.199999999999818,0.0,70.6181341203476,1826.7570023159274,1809.676301015019,1832.1696236545909,1983.589771817188,1995.4100544416742,1996.88595353377,0.0,6.599999999999909,31.567176915617946
2022-07-18,SUPREMEIND,EQ,1825.35,1834.45,1882.15,1827.15,1869.0,1869.8,1852.24,128413,23785145265000.0,4052,113841,0.8865000000000001,2022-07-18,15.821015341004568,4.348234209909341,44.450000000000045,0.0,73.10117081957371,1834.5830018948495,1815.4023675850171,1833.645324687744,1982.4575352816937,1994.409177513852,1996.0415285933461,0.0,23.800000000000182,31.615053281329725
2022-07-19,SUPREMEIND,EQ,1869.8,1869.8,1900.0,1855.8,1893.55,1892.9,1879.39,26801,5036956595000.0,4254,14575,0.5438000000000001,2022-07-19,19.748124453978107,7.428212258723095,23.100000000000136,0.0,74.74989432154433,1845.1860924594223,1822.7830944816822,1835.9690374450875,1981.566415527647,1993.6003394460126,1995.3562028219617,0.0,17.84999999999991,32.942546897578936
2022-07-20,SUPREMEIND,EQ,1892.9,1893.55,1914.65,1881.0,1885.0,1894.25,1897.11,41233,7822373380000.0,8945,29540,0.7164,2022-07-20,22.707561799424866,10.484082166863448,1.349999999999909,0.0,70.77625570776257,1854.1068029213454,1829.5894664358077,1838.2545653884174,1980.6975954726456,1992.808703275128,1994.6844008098556,0.0,14.650000000000091,35.43580694352183
2022-07-21,SUPREMEIND,EQ,1894.25,1896.9,1923.15,1872.0,1877.0,1878.95,1896.1,77229,14643371630000.002,5522,66273,0.8581000000000001,2022-07-21,23.54692083874147,13.096649901239054,0.0,-15.299999999999955,67.11083241887445,1858.623747844737,1834.2904696323976,1839.8504647849502,1979.6851815873458,1991.901462611581,1993.9154014689261,9.0,0.0,37.82073575798667
2022-07-22,SUPREMEIND,EQ,1878.95,1888.8,1919.95,1866.2,1902.15,1895.05,1889.73,38116,7202881355000.0,6321,16766,0.4399,2022-07-22,25.220527825798627,15.521425486150969,16.09999999999991,0.0,68.69124011341593,1865.2467027820574,1840.0770915721694,1842.0151524404423,1978.843040477024,1991.1297378098952,1993.258488502355,5.7999999999999545,0.0,38.73869988932245
2022-07-25,SUPREMEIND,EQ,1895.05,1932.0,1932.0,1811.0,1814.0,1822.7,1854.9,105553,19579070435000.0,16632,30984,0.29350000000000004,2022-07-25,20.47283497718786,16.51170738435835,0.0,-72.34999999999991,55.62093139709565,1857.5109386398651,1838.4221304700582,1841.2576954819936,1977.2893783827255,1989.787668185912,1992.1252095089837,55.200000000000045,0.0,39.99174880598448
2022-07-26,SUPREMEIND,EQ,1822.7,1823.0,1828.1,1776.9,1782.25,1782.25,1792.77,55990,10037746970000.0,7271,39081,0.698,2022-07-26,13.293043315430623,15.867974570572805,0.0,-40.450000000000045,51.186635944700456,1843.8271316144348,1833.072403758624,1838.94366820819,1975.348688050559,1988.1339815868212,1990.730689844472,34.09999999999991,0.0,40.085710505708356
2022-07-27,SUPREMEIND,EQ,1782.25,1772.0,1847.45,1772.0,1827.0,1836.45,1809.71,36363,6580648030000.0,5332,22579,0.6209,2022-07-27,11.840009468578955,15.062381550174036,54.200000000000045,0.0,48.97639691714836,1842.4858349572648,1833.394079591136,1838.845877298065,1973.9666115525438,1986.9253442833406,1989.705568981718,0.0,19.350000000000136,39.08374207335305
2022-07-28,SUPREMEIND,EQ,1836.45,1847.0,1881.0,1833.05,1871.0,1875.7,1859.3,35530,6606088275000.0,5462,17339,0.488,2022-07-28,13.697717885221437,14.789448817183517,39.25,0.0,51.808462238398555,1848.524774055944,1837.4232148681708,1840.2911370118663,1972.9888343231655,1986.0390865599672,1988.9480568954607,0.0,33.549999999999955,37.44574253102847
2022-07-29,SUPREMEIND,EQ,1875.7,1877.25,1912.05,1865.4,1881.8,1897.1,1900.47,75094,14271358905000.002,8656,53698,0.7151000000000001,2022-07-29,16.70421060042304,15.172401173831423,21.399999999999864,0.0,49.062274585236814,1857.3566333184995,1843.1067182140594,1842.5189355604207,1972.2337215438306,1985.3304085794098,1988.337770803132,0.0,31.049999999999955,34.639630128177956
2022-08-01,SUPREMEIND,EQ,1897.1,1898.0,1926.0,1866.5,1897.5,1896.65,1915.01,160051,30649959580000.0,9376,134152,0.8382,2022-08-01,18.833466025718508,15.904614144208841,0.0,-0.4499999999998181,49.1095066185319,1864.500881806045,1848.206078384149,1844.6417224011884,1971.4816447125488,1984.6237917779804,1987.7285497346725,0.0,13.950000000000045,29.680775500499184
2022-08-02,SUPREMEIND,EQ,1896.65,1900.0,1909.05,1857.0,1868.0,1864.45,1872.81,63635,11917635995000.0,8144,45488,0.7148000000000001,2022-08-02,17.718398726155556,16.267371060598187,0.0,-32.200000000000045,53.746872119057045,1864.4916305685822,1849.7531185380394,1845.4185176011417,1970.416653222872,1983.666231684132,1986.9094231583622,9.5,0.0,26.494596562421602
2022-08-03,SUPREMEIND,EQ,1864.45,1874.3,1874.3,1830.0,1854.0,1853.3,1847.94,22192,4100943265000.0,4368,10311,0.4646,2022-08-03,15.753392736741262,16.1645753958268,0.0,-11.150000000000091,54.27583455246706,1862.4567886470218,1850.0909167725117,1845.7275953422736,1969.2513133898085,1982.6274569296768,1986.0216529048182,27.0,0.0,23.60837151658169
2022-08-04,SUPREMEIND,EQ,1853.3,1860.25,1900.0,1853.3,1890.2,1893.0,1879.29,53285,10013810540000.0,10911,31638,0.5938,2022-08-04,17.201283853448103,16.371917087351065,39.700000000000045,0.0,58.22092599343785,1868.0100998021087,1854.1774961275105,1847.5814151327727,1968.4925938535916,1981.9132939262531,1985.4035688323609,0.0,25.700000000000045,21.30680756790275
2022-08-05,SUPREMEIND,EQ,1893.0,1893.0,1922.0,1855.0,1877.0,1869.5,1883.64,41525,7821832990000.001,8626,20601,0.4961,2022-08-05,16.26500157903388,16.35053398568763,0.0,-23.5,49.96158770806659,1868.2809907471799,1855.6367822106047,1848.4409674805072,1967.5075929197253,1981.0175704686733,1984.6334454514147,0.0,22.0,18.645248762432782
2022-08-08,SUPREMEIND,EQ,1869.5,1872.1,1880.55,1850.1,1866.0,1869.65,1865.3,23851,4448928850000.0,5449,12420,0.5207,2022-08-08,15.358056759147757,16.152038540379657,0.15000000000009095,0.0,46.83716501156305,1868.5299015204198,1856.9713743810232,1849.2726942459774,1966.5338855274895,1980.1301794689227,1983.8694358470862,4.900000000000091,0.0,15.44205794870876
2022-08-10,SUPREMEIND,EQ,1869.65,1861.0,1899.0,1860.2,1880.5,1887.6,1882.29,69707,13120893295000.0,4987,52031,0.7464000000000001,2022-08-10,15.904375697879004,16.102505971879527,17.949999999999818,0.0,49.13445268775217,1871.9971921530707,1859.8883863447352,1850.7757258441743,1965.748473731196,1979.3928872022382,1983.229771821524,0.0,18.450000000000045,12.476387706563075
2022-08-11,SUPREMEIND,EQ,1887.6,1895.7,1900.0,1881.0,1889.15,1895.35,1894.37,28122,5327351905000.0,4709,18642,0.6629,2022-08-11,16.769390527963424,16.23588288309631,7.75,0.0,52.17737652681888,1876.2431572161486,1863.265682883332,1852.523736595383,1965.0479914055127,1978.7232227623797,1982.6458530718794,0.0,1.0,10.171561282542962
2022-08-12,SUPREMEIND,EQ,1895.35,1896.3,1910.0,1872.0,1893.75,1894.0,1888.05,38038,7181747215000.001,7949,23395,0.615,2022-08-12,17.14831222642897,16.41836875176284,0.0,-1.349999999999909,49.85491225645987,1879.4716740859399,1866.192760703967,1854.1502567288976,1964.3410462173981,1978.0481373220418,1982.0568440813686,0.0,10.0,8.648808160427143
2022-08-16,SUPREMEIND,EQ,1894.0,1900.0,1932.0,1887.15,1900.0,1900.1,1904.02,84547,16097890569999.998,12616,58669,0.6939000000000001,2022-08-16,17.736375526065103,16.681970106623293,6.099999999999909,0.0,63.092016238159665,1883.222278797587,1869.4220215893033,1855.9522074454114,1963.7018318271753,1977.4270366262488,1981.5122803333195,0.0,22.0,10.490111725834483
2022-08-17,SUPREMEIND,EQ,1900.1,1910.1,2024.0,1904.0,1975.0,1969.1,1971.97,221274,43634636050000.0,27184,85096,0.3846,2022-08-17,23.49925844713539,18.045427774725713,69.0,0.0,78.82153324078361,1898.8364099252983,1878.915162390322,1860.3893757808855,1963.755544943323,1977.3606857367965,1981.4298067098423,0.0,92.0,15.323980296562082
2022-08-18,SUPREMEIND,EQ,1969.1,1975.0,1984.0,1927.4,1940.0,1938.0,1949.95,54553,10637586100000.0,8717,31518,0.5778,2022-08-18,25.265628160826964,19.489467851945964,0.0,-31.09999999999991,66.86596910812159,1905.957062666153,1884.5422897817198,1863.4329296718313,1963.499270864285,1977.0470547747504,1981.1412365655908,0.0,0.0,19.896969268280664
2022-08-19,SUPREMEIND,EQ,1938.0,1955.0,1964.35,1902.0,1911.0,1907.95,1925.85,45523,8767056240000.001,10195,25847,0.5678,2022-08-19,23.964457672570234,20.38446581607082,0.0,-30.049999999999955,55.52509850950832,1906.3194149086705,1886.771595516794,1865.178697135681,1962.9465418009588,1976.4964806331188,1980.6549160568493,25.40000000000009,0.0,23.656288719227685
2022-08-22,SUPREMEIND,EQ,1907.95,1900.0,1910.0,1831.0,1840.0,1840.7,1854.75,44814,8311872775000.0,7040,29660,0.6618,2022-08-22,17.307250507439676,19.76902275434459,0.0,-67.25,41.649392952324554,1894.388612198003,1882.3838245151946,1864.2187482283996,1961.7301583004519,1975.4144369627354,1979.7249830597937,71.0,0.0,24.69355337993885
2022-08-23,SUPREMEIND,EQ,1840.7,1837.0,1887.0,1820.0,1844.0,1836.8,1831.27,130517,23901130890000.0,8828,109205,0.8367,2022-08-23,11.583145172850664,18.131847238045808,0.0,-3.900000000000091,41.22819873955736,1883.9179554347297,1878.0425078947,1863.1435031998349,1960.4870721482087,1974.3099394570563,1978.7753153982667,11.0,0.0,25.542535936946773
2022-08-24,SUPREMEIND,EQ,1836.8,1846.5,1890.0,1824.0,1855.0,1855.45,1852.22,197887,36653040635000.0,22025,157319,0.795,2022-08-24,8.45419489449364,16.196316769335375,18.65000000000009,0.0,48.62637362637362,1878.7419635375059,1875.890840476157,1862.8417971919982,1959.4419271517093,1973.362848306004,1977.9558780866503,0.0,3.0,25.91999036683265
2022-08-25,SUPREMEIND,EQ,1855.45,1865.2,1917.0,1860.1,1910.0,1909.7,1895.83,65028,12328195875000.0,10894,44386,0.6826000000000001,2022-08-25,10.234029349974662,15.003859285463234,54.25,0.0,57.60722956568656,1884.3706974397774,1879.1107604308088,1864.6793737727044,1958.946982602936,1972.8555746143227,1977.502350657503,0.0,27.0,27.772955915533878
2022-08-26,SUPREMEIND,EQ,1909.7,1917.85,1935.0,1896.0,1929.95,1924.6,1913.56,59628,11410172950000.0,9443,45615,0.765,2022-08-26,12.70046341794432,14.543180111959451,14.899999999999864,0.0,54.56779416016189,1891.6851160870906,1883.443068961208,1867.0292022522062,1958.6052215820114,1972.4710680436906,1977.1508400219047,0.0,18.0,29.1150508667368
2022-08-29,SUPREMEIND,EQ,1924.6,1907.1,1948.95,1880.85,1930.0,1930.35,1922.41,36550,7026412415000.001,7478,20875,0.5711,2022-08-29,14.946809614582207,14.623906012484003,5.75,0.0,59.27167453908273,1898.7150949803467,1887.910395726807,1869.5123707913356,1958.3240750986083,1972.1354420035018,1976.8398709852142,15.150000000000091,0.0,29.708081975834315
2022-08-30,SUPREMEIND,EQ,1930.35,1948.0,1975.0,1924.0,1967.95,1965.6,1956.13,39351,7697576015000.001,5948,22812,0.5797,2022-08-30,19.348399260215047,15.568804662030214,35.25,0.0,63.207157604955256,1910.8759868021016,1895.3094056575874,1873.280513113244,1958.3964723613087,1972.0833667684142,1976.7651874570734,0.0,26.049999999999955,31.357950659986702
2022-09-01,SUPREMEIND,EQ,1965.6,1960.0,1975.0,1941.0,1967.95,1967.2,1962.16,26074,5116145890000.0,4604,15299,0.5868,2022-09-01,22.70407890553747,16.995859510731666,1.6000000000001364,0.0,61.47304698760452,1921.1167164744468,1902.1561289282931,1876.963630246058,1958.484069651246,1972.0444554794228,1976.7016313942356,0.0,0.0,32.62900377236972
2022-09-02,SUPREMEIND,EQ,1967.2,1967.2,1994.3,1963.25,1982.9,1982.25,1980.64,31215,6182553480000.0,5024,19803,0.6344,2022-09-02,26.275006503376517,18.851688909260638,15.049999999999955,0.0,62.26708074534163,1932.2318589336383,1909.784116649408,1881.0925074913107,1958.720546570139,1972.125774559268,1976.7384976308188,0.0,19.299999999999955,33.944918492894594
2022-09-05,SUPREMEIND,EQ,1982.25,2015.0,2084.0,1984.9,2062.0,2060.7,2055.82,171710,35300479870000.0,17540,96554,0.5623,2022-09-05,35.03143118540561,22.08763736448963,78.44999999999982,0.0,69.32529561789937,1955.5897027638857,1924.1570579208928,1888.1359385700828,1959.7352674997894,1972.8315452799113,1977.296381367491,0.0,89.70000000000005,35.879340716450564
2022-09-06,SUPREMEIND,EQ,2060.7,2070.0,2101.0,2061.0,2080.0,2079.85,2080.62,117606,24469326010000.0,9726,76255,0.6484000000000001,2022-09-06,43.020294612232874,26.274168814038276,19.15000000000009,0.0,70.22617306177563,1978.1824840795425,1938.984957166522,1895.6541370575305,1960.9304389674533,1973.684281970908,1977.977800760398,0.0,17.0,35.61401621569321
2022-09-07,SUPREMEIND,EQ,2079.85,2089.8,2134.9,2062.25,2110.0,2123.25,2105.14,72727,15310018880000.002,10908,37809,0.5199,2022-09-07,52.2512241390948,31.469579879049583,43.40000000000009,0.0,68.40597014925373,2004.5583960650802,1956.5340088649486,1904.5794650160587,1962.5455589777275,1974.876040680303,1978.9430645427208,0.0,33.90000000000009,32.49294390514384
2022-09-08,SUPREMEIND,EQ,2123.25,2140.0,2199.2,2076.65,2121.25,2104.45,2135.17,157691,33669645670000.0,21283,83771,0.5312,2022-09-08,57.38826323690296,36.65331655062026,0.0,-18.800000000000182,70.47607331775123,2022.720505871429,1970.621246115906,1912.4175252115074,1963.9575434655114,1975.9085025075517,1979.7769976686827,0.0,64.29999999999973,30.233589515130028
2022-09-09,SUPREMEIND,EQ,2104.45,2114.65,2160.0,2110.3,2122.0,2137.4,2140.68,76195,16310891765000.0,10992,41620,0.5462,2022-09-09,63.38750169544892,42.00015357958599,32.95000000000027,0.0,78.02613900085498,2043.5713229857147,1986.50493696201,1921.2403673600757,1965.6833390529193,1977.195287348129,1980.8243265878277,0.0,0.0,29.87355916778601
2022-09-12,SUPREMEIND,EQ,2137.4,2137.4,2175.0,2111.0,2120.0,2116.4,2140.21,53219,11390006300000.0,7520,31018,0.5828,2022-09-12,65.69018138011643,46.73815913969208,0.0,-21.0,87.96474800330482,2056.8129006246754,1998.8758953465806,1928.8936862871315,1967.1830073210497,1978.3044882457536,1981.725161627111,0.0,15.0,34.51382634024292
2022-09-13,SUPREMEIND,EQ,2116.4,2116.4,2126.1,2063.6,2065.0,2067.45,2079.78,58296,12124262640000.0,9424,32335,0.5547,2022-09-13,62.84082578969833,49.95869246969333,0.0,-48.95000000000027,78.25554330515735,2058.746918692916,2005.40676245643,1934.3272672170478,1968.1806888402434,1979.0148110485763,1982.2947618820801,47.40000000000009,0.0,38.38906220655556
2022-09-14,SUPREMEIND,EQ,2067.45,2030.0,2067.15,2026.0,2064.0,2050.55,2049.06,41456,8494562659999.999,8433,23216,0.56,2022-09-14,58.544141771111754,51.675782329977025,0.0,-16.899999999999636,74.00344488188976,2057.2565698396584,2009.7061184129607,1938.8850214438305,1969.0002839761614,1979.5848125541652,1982.7482850589433,37.59999999999991,0.0,40.87082751726824
2022-09-15,SUPREMEIND,EQ,2050.55,2061.3,2083.95,2030.0,2050.0,2057.35,2053.53,65171,13383027985000.0,9004,42376,0.6502,2022-09-15,55.0530743289587,52.351240729773366,6.799999999999727,0.0,70.5669313274829,2057.2735571415387,2014.2436309450597,1943.530706877406,1969.87938562814,1980.2044554820204,1983.2439775170235,0.0,16.799999999999727,42.107002534315974
2022-09-16,SUPREMEIND,EQ,2057.35,2060.0,2099.0,1978.85,2027.65,2021.85,2040.42,143226,29224131645000.0,15315,85187,0.5948,2022-09-16,48.85861323520385,51.652715230859464,0.0,-35.5,62.81122381767882,2050.8329103885317,2014.9680470455303,1946.602051705743,1970.3965061691536,1980.5362924901317,1983.5004959388373,51.15000000000009,0.0,42.044180867479604
2022-09-19,SUPREMEIND,EQ,2021.85,2031.95,2058.0,1995.8,2020.0,2017.7,2013.57,38867,7826150659999.999,7600,18674,0.4805,2022-09-19,43.11755553228841,49.94568329114526,0.0,-4.149999999999864,61.555761344093156,2044.8087448633441,2015.228233041194,1949.390206540812,1970.8671876998087,1980.832417649573,1983.7277351684795,0.0,0.0,43.10265418453053
